dataset_id,observacao_id,longitude_grau,latitude_grau,ano,camada_id,profundidade_inicial_cm,profundidade_final_cm,fracao_grossa_gkg,fracao_argila_gkg,fracao_silte_gkg,fracao_areia_gkg
ctb0025,Perfil-129,-51.6008777777778,-29.1498777777778,2007,2,31,50,160,380,380,240
ctb0025,Perfil-129,-51.6008777777778,-29.1498777777778,2007,3,50,92,0,470,190,340
ctb0025,Perfil-13,-51.5792777777778,-29.1855083333333,2006,1,0,26,10,420,260,320
ctb0025,Perfil-13,-51.5792777777778,-29.1855083333333,2006,2,26,72,0,360,310,330
ctb0025,Perfil-13,-51.5792777777778,-29.1855083333333,2006,3,72,88,0,520,320,160
ctb0025,Perfil-130,-51.5946888888889,-29.1491388888889,2007,1,0,30,520,190,500,310
ctb0025,Perfil-130,-51.5946888888889,-29.1491388888889,2007,2,30,50,250,340,430,230
ctb0025,Perfil-130,-51.5946888888889,-29.1491388888889,2007,3,50,92,0,410,320,270
ctb0025,Perfil-131,-51.5638583333333,-29.15095,2007,1,0,37,0,370,390,240
ctb0025,Perfil-131,-51.5638583333333,-29.15095,2007,2,37,100,10,590,270,140
ctb0025,Perfil-132,-51.5634777777778,-29.1489277777778,2007,1,0,37,0,210,420,370
ctb0025,Perfil-132,-51.5634777777778,-29.1489277777778,2007,2,37,73,0,290,420,290
ctb0025,Perfil-133,-51.55525,-29.1508083333333,2007,1,0,36,120,250,340,410
ctb0025,Perfil-133,-51.55525,-29.1508083333333,2007,2,36,62,0,370,370,260
ctb0025,Perfil-134,-51.5442972222222,-29.1826083333333,2007,1,0,33,230,160,570,270
ctb0025,Perfil-134,-51.5442972222222,-29.1826083333333,2007,2,33,64,40,290,370,340
ctb0025,Perfil-135,-51.5471888888889,-29.1836694444444,2007,1,0,27,0,370,330,300
ctb0025,Perfil-135,-51.5471888888889,-29.1836694444444,2007,2,27,48,0,630,180,190
ctb0025,Perfil-135,-51.5471888888889,-29.1836694444444,2007,3,48,92,0,610,200,190
ctb0025,Perfil-136,-51.5782888888889,-29.178,2007,1,0,24,670,270,280,450
ctb0025,Perfil-136,-51.5782888888889,-29.178,2007,2,24,70,60,460,250,290
ctb0025,Perfil-137,-51.6021777777778,-29.1915083333333,2007,1,0,21,130,230,300,470
ctb0025,Perfil-137,-51.6021777777778,-29.1915083333333,2007,2,21,54,210,190,320,490
ctb0025,Perfil-137,-51.6021777777778,-29.1915083333333,2007,3,54,100,40,250,330,420
ctb0025,Perfil-138,-51.5204,-29.2233694444444,2007,1,0,37,310,350,210,440
ctb0025,Perfil-138,-51.5204,-29.2233694444444,2007,2,37,64,50,350,230,420
ctb0025,Perfil-139,-51.5239194444444,-29.2171777777778,2007,1,0,27,0,690,170,140
ctb0025,Perfil-139,-51.5239194444444,-29.2171777777778,2007,2,27,63,40,610,230,160
ctb0025,Perfil-139,-51.5239194444444,-29.2171777777778,2007,3,63,96,40,520,240,240
ctb0025,Perfil-14,-51.5697694444444,-29.1977888888889,2006,1,0,20,0,350,260,390
ctb0025,Perfil-14,-51.5697694444444,-29.1977888888889,2006,2,20,64,0,350,260,390
ctb0025,Perfil-140,-51.52275,-29.2054888888889,2007,1,0,34,110,410,250,340
ctb0025,Perfil-140,-51.52275,-29.2054888888889,2007,2,34,57,60,520,300,180
ctb0025,Perfil-141,-51.5474777777778,-29.2173888888889,2007,1,0,30,0,630,230,140
ctb0025,Perfil-141,-51.5474777777778,-29.2173888888889,2007,2,30,60,0,690,170,140
ctb0025,Perfil-142,-51.5739583333333,-29.2152583333333,2007,1,0,33,0,370,360,270
ctb0025,Perfil-142,-51.5739583333333,-29.2152583333333,2007,2,33,85,0,580,240,180
ctb0025,Perfil-142,-51.5739583333333,-29.2152583333333,2007,3,85,100,0,630,210,160
ctb0025,Perfil-143,-51.5650583333333,-29.2054388888889,2007,1,0,28,30,220,370,410
ctb0025,Perfil-143,-51.5650583333333,-29.2054388888889,2007,2,28,65,50,270,260,470
ctb0025,Perfil-144,-51.5433083333333,-29.2037277777778,2007,1,0,28,0,450,310,240
ctb0025,Perfil-144,-51.5433083333333,-29.2037277777778,2007,2,28,70,0,510,310,180
ctb0025,Perfil-145,-51.5328083333333,-29.19735,2007,1,0,30,470,220,360,420
ctb0025,Perfil-145,-51.5328083333333,-29.19735,2007,2,30,55,370,260,310,430
ctb0025,Perfil-145,-51.5328083333333,-29.19735,2007,3,55,90,50,270,280,450
ctb0025,Perfil-146,-51.5285388888889,-29.1839888888889,2007,1,0,26,140,250,280,470
ctb0025,Perfil-146,-51.5285388888889,-29.1839888888889,2007,2,26,55,70,290,320,390
ctb0025,Perfil-146,-51.5285388888889,-29.1839888888889,2007,3,55,94,0,480,230,290
ctb0025,Perfil-147,-51.5322972222222,-29.1873,2007,1,0,28,150,210,250,540
ctb0025,Perfil-147,-51.5322972222222,-29.1873,2007,2,28,53,0,250,250,500
ctb0025,Perfil-147,-51.5322972222222,-29.1873,2007,3,53,88,0,250,160,590
ctb0025,Perfil-148,-51.5425777777778,-29.1883388888889,2007,1,0,20,330,270,330,400
ctb0025,Perfil-148,-51.5425777777778,-29.1883388888889,2007,2,20,60,80,280,220,500
ctb0025,Perfil-149,-51.5473388888889,-29.2125194444444,2007,1,0,36,0,300,330,370
ctb0025,Perfil-149,-51.5473388888889,-29.2125194444444,2007,2,36,56,0,390,290,320
ctb0025,Perfil-149,-51.5473388888889,-29.2125194444444,2007,3,56,87,0,650,150,200
ctb0025,Perfil-15,-51.5797472222222,-29.1991472222222,2006,1,0,23,170,400,280,320
ctb0025,Perfil-15,-51.5797472222222,-29.1991472222222,2006,2,23,49.5,10,600,220,180
ctb0025,Perfil-150,-51.5780277777778,-29.2044888888889,2007,1,0,32,0,240,420,340
ctb0025,Perfil-150,-51.5780277777778,-29.2044888888889,2007,2,32,80,0,330,450,220
ctb0025,Perfil-151,-51.5722472222222,-29.2068472222222,2007,1,0,25,390,230,220,550
ctb0025,Perfil-152,-51.5718694444444,-29.2042194444444,2007,1,0,27,0,330,270,400
ctb0025,Perfil-152,-51.5718694444444,-29.2042194444444,2007,2,27,46,0,450,260,290
ctb0025,Perfil-152,-51.5718694444444,-29.2042194444444,2007,3,46,81,40,480,240,280
ctb0025,Perfil-153,-51.6136388888889,-29.1724083333333,2007,1,0,35,300,310,370,320
ctb0025,Perfil-153,-51.6136388888889,-29.1724083333333,2007,2,35,70,50,230,290,480
ctb0025,Perfil-154,-51.6155583333333,-29.1634888888889,2007,1,0,22,50,230,420,350
ctb0025,Perfil-154,-51.6155583333333,-29.1634888888889,2007,2,22,54,150,220,250,530
ctb0025,Perfil-154,-51.6155583333333,-29.1634888888889,2007,3,54,90,60,290,300,410
ctb0025,Perfil-155,-51.5782277777778,-29.2109777777778,2007,1,0,30,180,260,390,350
ctb0025,Perfil-155,-51.5782277777778,-29.2109777777778,2007,2,30,57,330,280,380,340
ctb0025,Perfil-156,-51.5508472222222,-29.1681583333333,2007,1,0,30,220,240,330,430
ctb0025,Perfil-156,-51.5508472222222,-29.1681583333333,2007,2,30,90,310,260,350,390
ctb0025,Perfil-157,-51.5528083333333,-29.1696777777778,2007,1,0,33,370,280,250,470
ctb0025,Perfil-157,-51.5528083333333,-29.1696777777778,2007,2,33,64,0,290,120,590
ctb0025,Perfil-158,-51.5740694444444,-29.1796277777778,2007,1,0,35,230,300,400,300
ctb0025,Perfil-158,-51.5740694444444,-29.1796277777778,2007,2,35,64,110,330,350,320
ctb0025,Perfil-158,-51.5740694444444,-29.1796277777778,2007,3,64,100,0,610,230,160
ctb0025,Perfil-159,-51.5726083333333,-29.1916277777778,2007,1,0,25,60,340,290,370
ctb0025,Perfil-159,-51.5726083333333,-29.1916277777778,2007,2,25,52,0,430,180,390
ctb0025,Perfil-159,-51.5726083333333,-29.1916277777778,2007,3,52,100,0,700,200,100
ctb0025,Perfil-16,-51.5724583333333,-29.1955777777778,2006,1,0,60,0,480,250,270
ctb0025,Perfil-16,-51.5724583333333,-29.1955777777778,2006,2,60,87,40,610,160,230
ctb0025,Perfil-160,-51.5504972222222,-29.196,2007,1,0,27,150,260,320,420
ctb0025,Perfil-160,-51.5504972222222,-29.196,2007,2,27,54,0,300,390,310
ctb0025,Perfil-160,-51.5504972222222,-29.196,2007,3,54,99,0,460,330,210
ctb0025,Perfil-161,-51.5974694444444,-29.1875583333333,2007,1,0,30,90,240,370,390
ctb0025,Perfil-161,-51.5974694444444,-29.1875583333333,2007,2,30,70,160,300,360,340
ctb0025,Perfil-162,-51.5843583333333,-29.18325,2007,1,0,26,0,370,530,100
ctb0025,Perfil-162,-51.5843583333333,-29.18325,2007,2,26,52,0,410,510,80
ctb0025,Perfil-163,-51.5463277777778,-29.1890694444444,2007,1,0,26,190,280,360,360
ctb0025,Perfil-163,-51.5463277777778,-29.1890694444444,2007,2,26,63.5,50,200,390,410
ctb0025,Perfil-17,-51.5360777777778,-29.18945,2006,1,0,38,50,330,330,340
ctb0025,Perfil-17,-51.5360777777778,-29.18945,2006,2,38,76,0,710,70,220
ctb0025,Perfil-18,-51.5491472222222,-29.16995,2006,1,0,20,610,360,280,360
ctb0025,Perfil-18,-51.5491472222222,-29.16995,2006,2,20,34,310,440,260,300
ctb0025,Perfil-18,-51.5491472222222,-29.16995,2006,3,34,63,0,790,130,80
ctb0025,Perfil-19,-51.5490194444444,-29.1816972222222,2006,1,0,30,20,320,290,390
ctb0025,Perfil-19,-51.5490194444444,-29.1816972222222,2006,2,30,60,230,260,290,450
ctb0025,Perfil-2,-51.5587888888889,-29.2100777777778,2006,1,0,22,0,450,370,180
ctb0025,Perfil-2,-51.5587888888889,-29.2100777777778,2006,2,22,47,0,640,230,130
ctb0025,Perfil-2,-51.5587888888889,-29.2100777777778,2006,3,47,65,0,610,220,170
ctb0025,Perfil-2,-51.5587888888889,-29.2100777777778,2006,4,65,95,0,600,230,170
ctb0025,Perfil-20,-51.5489083333333,-29.1862388888889,2006,1,0,35,60,250,320,430
ctb0025,Perfil-20,-51.5489083333333,-29.1862388888889,2006,2,35,80,60,160,250,590
ctb0025,Perfil-21,-51.5496388888889,-29.1907694444444,2006,1,0,30,60,300,280,420
ctb0025,Perfil-21,-51.5496388888889,-29.1907694444444,2006,2,30,60,50,280,310,410
ctb0025,Perfil-22,-51.5486777777778,-29.1959388888889,2006,1,0,30,80,190,290,520
ctb0025,Perfil-22,-51.5486777777778,-29.1959388888889,2006,2,30,95,660,200,170,630
ctb0025,Perfil-23,-51.5654583333333,-29.1872277777778,2006,1,0,29,0,580,290,130
ctb0025,Perfil-23,-51.5654583333333,-29.1872277777778,2006,2,29,48,0,660,200,140
ctb0025,Perfil-23,-51.5654583333333,-29.1872277777778,2006,3,48,100,0,640,210,150
ctb0025,Perfil-24,-51.5652472222222,-29.1887194444444,2006,1,0,35,370,460,280,260
ctb0025,Perfil-24,-51.5652472222222,-29.1887194444444,2006,2,35,80,50,330,140,530
ctb0025,Perfil-25,-51.5640194444444,-29.1842888888889,2006,1,0,25,390,190,380,430
ctb0025,Perfil-25,-51.5640194444444,-29.1842888888889,2006,2,25,53,0,140,330,530
ctb0025,Perfil-25,-51.5640194444444,-29.1842888888889,2006,3,53,76.5,0,270,320,410
ctb0025,Perfil-26,-51.5816388888889,-29.1879277777778,2006,1,0,77.5,330,190,250,560
ctb0025,Perfil-27,-51.5809777777778,-29.1912777777778,2006,1,0,23,10,240,470,290
ctb0025,Perfil-27,-51.5809777777778,-29.1912777777778,2006,2,23,55,190,250,400,350
ctb0025,Perfil-27,-51.5809777777778,-29.1912777777778,2006,3,55,74,0,350,320,330
ctb0025,Perfil-28,-51.5784388888889,-29.1956777777778,2006,1,0,30,0,550,240,210
ctb0025,Perfil-28,-51.5784388888889,-29.1956777777778,2006,2,30,72,10,730,100,170
ctb0025,Perfil-29,-51.5837694444444,-29.1949694444444,2006,1,0,40,190,260,310,430
ctb0025,Perfil-29,-51.5837694444444,-29.1949694444444,2006,2,40,80,10,320,160,520
ctb0025,Perfil-3,-51.5218109390717,-29.1955821157249,2006,1,0,30,70,450,350,200
ctb0025,Perfil-3,-51.5218109390717,-29.1955821157249,2006,2,30,70,360,480,330,190
ctb0025,Perfil-30,-51.5906277777778,-29.1799972222222,2006,1,0,24,170,360,320,320
ctb0025,Perfil-30,-51.5906277777778,-29.1799972222222,2006,2,24,46,20,340,330,330
ctb0025,Perfil-30,-51.5906277777778,-29.1799972222222,2006,3,46,57.5,0,710,120,170
ctb0025,Perfil-31,-51.5615194444444,-29.1741194444444,2006,1,0,50,80,310,260,430
ctb0025,Perfil-32,-51.5621388888889,-29.1698277777778,2006,1,0,40,210,240,280,480
ctb0025,Perfil-32,-51.5621388888889,-29.1698277777778,2006,2,40,70,420,260,390,350
ctb0025,Perfil-33,-51.5727472222222,-29.1683388888889,2006,1,0,35,540,270,210,520
ctb0025,Perfil-33,-51.5727472222222,-29.1683388888889,2006,2,35,60,410,245,123,632
ctb0025,Perfil-33,-51.5727472222222,-29.1683388888889,2006,3,60,90,0,300,160,540
ctb0025,Perfil-34,-51.5723277777778,-29.1647083333333,2006,1,0,20,0,240,300,460
ctb0025,Perfil-34,-51.5723277777778,-29.1647083333333,2006,2,20,55,20,280,310,410
ctb0025,Perfil-35,-51.5607194444444,-29.1553194444444,2006,1,0,28,100,310,110,580
ctb0025,Perfil-35,-51.5607194444444,-29.1553194444444,2006,2,28,72.5,60,300,330,370
ctb0025,Perfil-36,-51.5641888888889,-29.1581083333333,2006,1,0,30,90,370,330,300
ctb0025,Perfil-36,-51.5641888888889,-29.1581083333333,2006,2,30,54,30,380,400,220
ctb0025,Perfil-36,-51.5641888888889,-29.1581083333333,2006,3,54,85,10,670,180,150
ctb0025,Perfil-37,-51.5658472222222,-29.1594583333333,2006,1,0,24,0,390,400,210
ctb0025,Perfil-37,-51.5658472222222,-29.1594583333333,2006,2,24,63,10,470,390,140
ctb0025,Perfil-38,-51.5693777777778,-29.1591083333333,2006,1,0,22,60,544,305,151
ctb0025,Perfil-38,-51.5693777777778,-29.1591083333333,2006,2,22,45,300,593,345,62
ctb0025,Perfil-38,-51.5693777777778,-29.1591083333333,2006,3,45,93,10,809,46,145
ctb0025,Perfil-39,-51.5647777777778,-29.1473,2006,1,0,33,260,340,330,330
ctb0025,Perfil-39,-51.5647777777778,-29.1473,2006,2,33,80,90,420,220,360
ctb0025,Perfil-4,-51.5215888888889,-29.19555,2006,1,0,15,160,260,380,360
ctb0025,Perfil-4,-51.5215888888889,-29.19555,2006,2,15,35,60,240,380,380
ctb0025,Perfil-40,-51.5773083333333,-29.1480083333333,2006,1,0,30,180,450,300,250
ctb0025,Perfil-40,-51.5773083333333,-29.1480083333333,2006,2,30,100,0,440,210,350
ctb0025,Perfil-41,-51.5893388888889,-29.1999694444444,2006,1,0,20,0,310,540,150
ctb0025,Perfil-41,-51.5893388888889,-29.1999694444444,2006,2,20,42,0,410,460,130
ctb0025,Perfil-41,-51.5893388888889,-29.1999694444444,2006,3,42,100,0,710,230,60
ctb0025,Perfil-42,-51.5822777777778,-29.2005777777778,2006,1,0,40,30,290,350,360
ctb0025,Perfil-42,-51.5822777777778,-29.2005777777778,2006,2,40,70,30,310,350,340
ctb0025,Perfil-43,-51.5890194444444,-29.1987888888889,2006,1,0,30,120,290,340,370
ctb0025,Perfil-43,-51.5890194444444,-29.1987888888889,2006,2,30,50,260,330,260,410
ctb0025,Perfil-43,-51.5890194444444,-29.1987888888889,2006,3,50,70,270,330,230,440
ctb0025,Perfil-44,-51.5927777777778,-29.1974694444444,2006,1,0,34,170,260,340,400
ctb0025,Perfil-44,-51.5927777777778,-29.1974694444444,2006,2,34,70,0,220,330,450
ctb0025,Perfil-45,-51.5994888888889,-29.1769083333333,2006,1,0,30,80,300,350,350
ctb0025,Perfil-45,-51.5994888888889,-29.1769083333333,2006,2,30,77,0,630,180,190
ctb0025,Perfil-46,-51.5925694444445,-29.1771083333333,2006,1,0,25,110,350,390,260
ctb0025,Perfil-46,-51.5925694444445,-29.1771083333333,2006,2,25,45,170,410,340,250
ctb0025,Perfil-46,-51.5925694444445,-29.1771083333333,2006,3,45,80,0,390,320,290
ctb0025,Perfil-47,-51.5855972222222,-29.1775083333333,2006,1,0,32,0,360,370,270
ctb0025,Perfil-47,-51.5855972222222,-29.1775083333333,2006,2,32,82,0,530,260,210
ctb0025,Perfil-48,-51.6000583333333,-29.1699194444444,2006,1,0,30,170,260,330,410
ctb0025,Perfil-48,-51.6000583333333,-29.1699194444444,2006,2,30,47,0,220,340,440
ctb0025,Perfil-48,-51.6000583333333,-29.1699194444444,2006,3,47,78,20,440,260,300
ctb0025,Perfil-49,-51.5938277777778,-29.1697972222222,2006,1,0,30,260,380,360,260
ctb0025,Perfil-49,-51.5938277777778,-29.1697972222222,2006,2,30,75,10,360,190,450
ctb0025,Perfil-5,-51.6050694444444,-29.1799083333333,2006,1,0,16,0,370,280,350
ctb0025,Perfil-5,-51.6050694444444,-29.1799083333333,2006,2,16,36,0,620,200,180
ctb0025,Perfil-5,-51.6050694444444,-29.1799083333333,2006,3,36,50,0,620,260,120
ctb0025,Perfil-50,-51.5813583333333,-29.1802083333333,2006,1,0,28,190,300,340,360
ctb0025,Perfil-50,-51.5813583333333,-29.1802083333333,2006,2,28,53,230,320,290,390
ctb0025,Perfil-50,-51.5813583333333,-29.1802083333333,2006,3,53,74,0,360,370,270
ctb0025,Perfil-51,-51.5599888888889,-29.1802694444444,2006,1,0,30,420,260,360,380
ctb0025,Perfil-51,-51.5599888888889,-29.1802694444444,2006,2,30,60,460,220,290,490
ctb0025,Perfil-52,-51.5680694444444,-29.1750194444444,2006,1,0,20,280,260,410,330
ctb0025,Perfil-52,-51.5680694444444,-29.1750194444444,2006,2,20,47,160,260,380,360
ctb0025,Perfil-52,-51.5680694444444,-29.1750194444444,2006,3,47,76,0,240,470,290
ctb0025,Perfil-53,-51.5424694444444,-29.1779583333333,2006,1,0,30,0,530,330,140
ctb0025,Perfil-53,-51.5424694444444,-29.1779583333333,2006,2,30,55,0,590,210,200
ctb0025,Perfil-53,-51.5424694444444,-29.1779583333333,2006,3,55,90,0,660,170,170
ctb0025,Perfil-54,-51.5442388888889,-29.1770777777778,2006,1,0,40,430,280,400,320
ctb0025,Perfil-54,-51.5442388888889,-29.1770777777778,2006,2,40,80,340,280,520,200
ctb0025,Perfil-55,-51.5458777777778,-29.1640277777778,2006,1,0,25,40,510,350,140
ctb0025,Perfil-55,-51.5458777777778,-29.1640277777778,2006,2,25,50,90,550,330,120
ctb0025,Perfil-55,-51.5458777777778,-29.1640277777778,2006,3,50,85,190,650,240,110
ctb0025,Perfil-56,-51.5443583333333,-29.16035,2006,1,0,36,150,260,340,400
ctb0025,Perfil-56,-51.5443583333333,-29.16035,2006,2,36,70,80,240,320,440
ctb0025,Perfil-57,-51.60555,-29.1845583333333,2006,1,0,30,70,280,310,410
ctb0025,Perfil-57,-51.60555,-29.1845583333333,2006,2,30,80,480,200,230,570
ctb0025,Perfil-58,-51.6125777777778,-29.1790777777778,2006,1,0,33,50,400,360,240
ctb0025,Perfil-58,-51.6125777777778,-29.1790777777778,2006,2,33,72,40,420,360,220
ctb0025,Perfil-59,-51.6277472222222,-29.1570277777778,2006,1,0,33,210,240,420,340
ctb0025,Perfil-59,-51.6277472222222,-29.1570277777778,2006,2,33,100,190,430,380,190
ctb0025,Perfil-6,-51.5068083333333,-29.1908694444444,2006,1,0,33,0,450,400,150
ctb0025,Perfil-6,-51.5068083333333,-29.1908694444444,2006,2,33,58,0,647,312,41
ctb0025,Perfil-6,-51.5068083333333,-29.1908694444444,2006,3,58,83,0,570,240,190
ctb0025,Perfil-60,-51.6211277777778,-29.1544694444444,2006,1,0,20,0,320,430,250
ctb0025,Perfil-60,-51.6211277777778,-29.1544694444444,2006,2,20,54,30,280,470,250
ctb0025,Perfil-60,-51.6211277777778,-29.1544694444444,2006,3,54,68,0,290,520,190
ctb0025,Perfil-60,-51.6211277777778,-29.1544694444444,2006,4,68,100,230,390,300,310
ctb0025,Perfil-61,-51.6143888888889,-29.15925,2006,1,0,20,0,360,330,310
ctb0025,Perfil-61,-51.6143888888889,-29.15925,2006,2,20,44,0,380,360,260
ctb0025,Perfil-61,-51.6143888888889,-29.15925,2006,3,44,80,0,510,260,230
ctb0025,Perfil-62,-51.6052194444444,-29.1559888888889,2006,1,0,30,210,360,410,230
ctb0025,Perfil-62,-51.6052194444444,-29.1559888888889,2006,2,30,60,30,430,430,140
ctb0025,Perfil-63,-51.6131083333333,-29.1643777777778,2006,1,0,20,30,300,380,320
ctb0025,Perfil-63,-51.6131083333333,-29.1643777777778,2006,2,20,36,0,480,300,220
ctb0025,Perfil-63,-51.6131083333333,-29.1643777777778,2006,3,36,55,0,610,190,200
ctb0025,Perfil-64,-51.5504194444444,-29.1953888888889,2006,1,0,25,10,580,240,180
ctb0025,Perfil-64,-51.5504194444444,-29.1953888888889,2006,2,25,47,0,630,230,140
ctb0025,Perfil-64,-51.5504194444444,-29.1953888888889,2006,3,47,85,0,640,170,190
ctb0025,Perfil-65,-51.5504277777778,-29.1958277777778,2006,1,0,43,240,210,230,560
ctb0025,Perfil-66,-51.5605194444444,-29.1965388888889,2006,1,0,20,0,340,380,280
ctb0025,Perfil-66,-51.5605194444444,-29.1965388888889,2006,2,20,39,0,370,360,270
ctb0025,Perfil-66,-51.5605194444444,-29.1965388888889,2006,3,39,58,0,600,250,150
ctb0025,Perfil-66,-51.5605194444444,-29.1965388888889,2006,4,58,82,0,620,220,160
ctb0025,Perfil-67,-51.5864888888889,-29.2025694444444,2006,1,0,30,240,330,220,450
ctb0025,Perfil-67,-51.5864888888889,-29.2025694444444,2006,2,30,70,60,350,210,440
ctb0025,Perfil-68,-51.5825583333333,-29.1718888888889,2006,1,0,22,40,350,410,240
ctb0025,Perfil-68,-51.5825583333333,-29.1718888888889,2006,2,22,48,130,330,420,250
ctb0025,Perfil-68,-51.5825583333333,-29.1718888888889,2006,3,48,90,0,460,370,170
ctb0025,Perfil-69,-51.5844888888889,-29.1691472222222,2006,1,0,30,10,380,330,290
ctb0025,Perfil-69,-51.5844888888889,-29.1691472222222,2006,2,30,63,110,350,350,300
ctb0025,Perfil-7,-51.4988472222222,-29.2050583333333,2006,1,0,35,0,490,360,150
ctb0025,Perfil-7,-51.4988472222222,-29.2050583333333,2006,2,35,67,0,620,240,140
ctb0025,Perfil-7,-51.4988472222222,-29.2050583333333,2006,3,67,94,0,580,270,150
ctb0025,Perfil-70,-51.6002694444444,-29.1536388888889,2006,1,0,30,260,350,450,200
ctb0025,Perfil-70,-51.6002694444444,-29.1536388888889,2006,2,30,62,260,480,330,190
ctb0025,Perfil-70,-51.6002694444444,-29.1536388888889,2006,3,62,86.5,20,640,270,90
ctb0025,Perfil-71,-51.6054888888889,-29.1628083333333,2006,1,0,30,250,350,370,280
ctb0025,Perfil-71,-51.6054888888889,-29.1628083333333,2006,2,30,62,0,300,400,300
ctb0025,Perfil-71,-51.6054888888889,-29.1628083333333,2006,3,62,89,0,470,270,260
ctb0025,Perfil-72,-51.6045972222222,-29.1663694444444,2006,1,0,20,0,430,340,230
ctb0025,Perfil-72,-51.6045972222222,-29.1663694444444,2006,2,20,35,0,490,310,200
ctb0025,Perfil-72,-51.6045972222222,-29.1663694444444,2006,3,35,64,0,580,260,160
ctb0025,Perfil-73,-51.6012388888889,-29.1686777777778,2006,1,0,23,90,310,330,360
ctb0025,Perfil-73,-51.6012388888889,-29.1686777777778,2006,2,23,44,20,370,350,280
ctb0025,Perfil-73,-51.6012388888889,-29.1686777777778,2006,3,44,90,0,820,130,50
ctb0025,Perfil-74,-51.5934083333333,-29.1598194444444,2006,1,0,30,50,360,340,300
ctb0025,Perfil-74,-51.5934083333333,-29.1598194444444,2006,2,30,60,70,440,330,230
ctb0025,Perfil-74,-51.5934083333333,-29.1598194444444,2006,3,60,96.5,0,590,260,150
ctb0025,Perfil-75,-51.5955972222222,-29.1859777777778,2006,1,0,30,90,430,340,230
ctb0025,Perfil-75,-51.5955972222222,-29.1859777777778,2006,2,30,52,0,780,20,200
ctb0025,Perfil-75,-51.5955972222222,-29.1859777777778,2006,3,52,87,0,640,220,140
ctb0025,Perfil-76,-51.5830277777778,-29.1458,2006,1,0,20,40,350,340,310
ctb0025,Perfil-76,-51.5830277777778,-29.1458,2006,2,20,36,0,610,180,210
ctb0025,Perfil-76,-51.5830277777778,-29.1458,2006,3,36,80,100,650,150,200
ctb0025,Perfil-77,-51.5838388888889,-29.1429388888889,2006,1,0,30,490,350,380,270
ctb0025,Perfil-77,-51.5838388888889,-29.1429388888889,2006,2,30,64,350,450,280,270
ctb0025,Perfil-78,-51.5647972222222,-29.1429472222222,2006,1,0,35,0,610,300,90
ctb0025,Perfil-78,-51.5647972222222,-29.1429472222222,2006,2,35,90,0,730,200,70
ctb0025,Perfil-79,-51.5442694444444,-29.1564194444444,2006,1,0,30,180,270,370,360
ctb0025,Perfil-79,-51.5442694444444,-29.1564194444444,2006,2,30,78,130,230,350,420
ctb0025,Perfil-8,-51.6178694444444,-29.1689472222222,2006,1,0,20,90,280,200,520
ctb0025,Perfil-8,-51.6178694444444,-29.1689472222222,2006,2,20,57,0,280,210,510
ctb0025,Perfil-8,-51.6178694444444,-29.1689472222222,2006,3,57,80,0,240,220,540
ctb0025,Perfil-80,-51.5491777777778,-29.1591583333333,2006,1,0,23,60,320,330,350
ctb0025,Perfil-80,-51.5491777777778,-29.1591583333333,2006,2,23,50,0,280,160,560
ctb0025,Perfil-80,-51.5491777777778,-29.1591583333333,2006,3,50,80,0,300,450,250
ctb0025,Perfil-81,-51.5748,-29.1681583333333,2006,1,0,30,200,220,250,530
ctb0025,Perfil-81,-51.5748,-29.1681583333333,2006,2,30,50,0,200,210,590
ctb0025,Perfil-81,-51.5748,-29.1681583333333,2006,3,50,73,0,230,200,570
ctb0025,Perfil-82,-51.5759388888889,-29.1627083333333,2006,1,0,30,180,200,530,270
ctb0025,Perfil-82,-51.5759388888889,-29.1627083333333,2006,2,30,80,0,350,420,230
